ProvID;r;g;b;title;x;
1627;85;195;141;Staffordshire;x;
1630;1;204;15;Gwent;x;
1632;85;210;16;Herefordshire;x;
1635;1;6;145;Cumberland;x;
1637;85;12;146;Westmorland;x;
1639;169;18;147;Lancashire;x;
1643;127;30;149;Cheshire;x;
1646;43;39;23;Shropshire;x;
1649;169;48;152;Morgannwg;x;
1652;85;57;26;Sir Gaerfyrddin;x;
1654;169;63;27;Dyfed;x;
1657;85;72;156;Ceredigion;x;
1659;169;78;157;Brycheiniog;x;
1661;43;84;158;Ferlix;x;
1663;127;90;159;Penllyn;x;
1665;1;96;160;Merionnydd;x;
1667;85;102;161;Eryri;x;
1670;1;111;35;Perfeddwlad;x;
1673;127;120;164;Ynys Môn;x;
1675;1;126;165;Dunbar;x;
1677;85;132;166;Teviotdale;x;
1679;169;138;167;Annandale;x;
1680;1;141;40;Carrick;x;
1682;85;147;41;Galloway;x;
1686;43;159;43;Ayrshire;x;
1689;169;168;172;Inner Hebrides;x;
1692;85;177;46;Outer Hebrides;x;
1695;1;186;175;Lennox;x;
1698;127;195;49;Isle of Man;x;
1703;127;210;179;Ross;x;
1705;1;3;180;Sutherland;x;
1707;85;9;181;Caithness;x;
1709;169;15;182;Inverness;x;
1712;85;24;56;Buchan;x;
1715;1;33;185;Moray;x;
1718;127;42;59;Mearns;x;
1720;1;48;60;Angus;x;
1724;169;60;62;Fife;x;
1727;85;69;191;Lothian;x;
1731;43;81;193;Linlithgowshire;x;
1734;169;90;67;Strathearn;x;
1737;85;99;196;Lanarkshire;x;
1741;43;111;198;Gowrie;x;
1743;127;117;199;Atholl;x;
1746;43;126;73;Silves;x;
1748;127;132;74;Faro;x;
1751;43;141;203;Évora;x;
1752;85;144;76;Alcacer do Sal;x;
1753;127;147;204;Lisboa;x;
1756;43;156;78;Coimbra;x;
1759;169;165;207;Aveiro;x;
1760;1;168;80;Porto;x;
1763;127;177;209;Braganza;x;
1769;169;195;212;Viseu;x;
1771;43;201;213;Castelo Branco;x;
1774;169;210;87;Elvas;x;
1781;43;18;218;Tui;x;
1783;127;24;219;Santiago;x;
1787;85;36;221;Coruna;x;
1792;85;51;96;Astorga;x;
1793;127;54;224;Pravia;x;
1796;43;63;98;Asturias de Oviedo;x;
1800;1;75;0;Monterrei;x;
1801;43;78;128;Asturias de Santillana;x;
1803;127;84;129;Viscaya;x;
1804;169;87;2;Ipuskoa;x;
1806;43;93;3;Navarra;x;
1807;85;96;131;Alto Aragon;x;
1810;1;105;5;Najera;x;
1813;127;114;134;Amaya;x;
1816;43;123;8;Leon;x;
1826;43;153;13;Benavente;x;
1828;127;159;14;Salamanca;x;
1830;1;165;15;Plasencia;x;
1832;85;171;16;Caceres;x;
1834;169;177;17;Merida;x;
1835;1;180;145;Badajoz;x;
1837;85;186;146;Moura;x;
1839;169;192;147;Niebla;x;
1841;43;198;148;Sevilla;x;
1842;85;201;21;Cadiz;x;
1845;1;210;150;Algeciras;x;
1846;43;0;23;Malaga;x;
1849;169;9;152;Almeria;x;
1850;1;12;25;Murcia;x;
1853;127;21;154;Alicante;x;
1854;169;24;27;Denia;x;
1855;1;27;155;Valencia;x;
1857;85;33;156;Castellon;x;
1859;169;39;157;Tarragona;x;
1861;43;45;158;Barcelona;x;
1864;169;54;32;Girona;x;
1867;85;63;161;Cerdaña;x;
1869;169;69;162;Urgell;x;
1874;169;84;37;Fraga;x;
1880;1;102;40;Lleida;x;
1883;127;111;169;Alcaniz;x;
1885;1;117;170;Zaragoza;x;
1890;1;132;45;Tudela;x;
1891;43;135;173;Albarracin;x;
1894;169;144;47;Zamora;x;
1896;43;150;48;Valladolid;x;
1899;169;159;177;Soria;x;
1905;1;177;180;Burgos;x;
1912;85;198;56;Avila;x;
1915;1;207;185;Olmedo;x;
1918;127;3;59;Toledo;x;
1923;127;18;189;Madrid;x;
1924;169;21;62;Cuellar;x;
1930;1;39;65;Molina;x;
1932;85;45;66;Calatayud;x;
1937;85;60;196;Teruel;x;
1944;169;81;72;Cuenca;x;
1948;127;93;74;Alarcon;x;
1952;85;105;76;Uclés;x;
1957;85;120;206;Malagon;x;
1963;127;138;209;Calatrava;x;
1967;85;150;211;Alcaraz;x;
1975;1;174;215;Granada;x;
1977;85;180;216;Jaén;x;
1979;169;186;217;Cabra;x;
1987;85;210;221;Alarcos;x;
1988;127;0;94;Cordoba;x;
1996;43;24;98;Medellin;x;
2000;2;36;0;Ibiza;x;
2001;44;39;128;Mallorca;x;
2002;86;42;1;Menorca;x;
2005;2;51;130;Carcassonne;x;
2007;86;57;131;Foix;x;
2008;128;60;4;Comminges;x;
2010;2;66;5;Bigorre;x;
2011;44;69;133;Bearn;x;
2012;86;72;6;Labourd;x;
2013;128;75;134;Béziers;x;
2015;2;81;135;Montpellier;x;
2017;86;87;136;Venaissin;x;
2018;128;90;9;Provence;x;
2020;2;96;10;Nice;x;
2022;86;102;11;Genoa;x;
2027;86;117;141;Forcalquier;x;
2029;170;123;142;Savoie;x;
2030;2;126;15;Viennois;x;
2034;170;138;17;Geneva;x;
2037;86;147;146;Bern;x;
2038;128;150;19;Aosta;x;
2040;2;156;20;Canavese;x;
2041;44;159;148;Turin;x;
2043;128;165;149;Cuneo;x;
2048;128;180;24;Aargau;x;
2050;2;186;25;Zürich;x;
2052;86;192;26;Grisons;x;
2053;128;195;154;Sankt Gallen;x;
2056;44;204;28;Sundgau;x;
2063;128;12;159;Viviers;x;
2064;170;15;32;Valentinois;x;
2065;2;18;160;Lyon;x;
2071;44;36;163;Bresse;x;
2072;86;39;36;Dole;x;
2074;170;45;37;Neuchatel;x;
2075;2;48;165;Besancon;x;
2078;128;57;39;Nancy;x;
2079;170;60;167;Vaucouleurs;x;
2080;2;63;40;Briey;x;
2081;44;66;168;Bar;x;
2082;86;69;41;Luxembourg;x;
2083;128;72;169;Trier;x;
2084;170;75;42;Koblenz;x;
2087;86;84;171;Cologne;x;
2091;44;96;173;Bouillon;x;
2092;86;99;46;Aachen;x;
2094;170;105;47;Liege;x;
2098;128;117;49;Namur;x;
2099;170;120;177;Maastricht;x;
2101;44;126;178;Cleves;x;
2103;128;132;179;Guelders;x;
2105;2;138;180;Brabant;x;
2106;44;141;53;Antwerpen;x;
2112;86;159;56;Zeeland;x;
2114;170;165;57;Brugge;x;
2117;86;174;186;Hainaut;x;
2118;128;177;59;Cambray;x;
2123;128;192;189;Lille;x;
2125;2;198;190;Yperen;x;
2129;170;210;192;Guines;x;
2132;86;6;66;Boulogne;x;
2140;2;30;70;Albret;x;
2141;44;33;198;Bordeaux;x;
2145;2;45;200;Saintonge;x;
2147;86;51;201;Aunis;x;
2148;128;54;74;Thouars;x;
2149;170;57;202;Montaigu;x;
2151;44;63;203;Nantes;x;
2154;170;72;77;Vannes;x;
2155;2;75;205;Cornouaille;x;
2157;86;81;206;Léon;x;
2161;44;93;208;Penthievre;x;
2165;2;105;210;Rennes;x;
2167;86;111;211;Avranches;x;
2170;2;120;85;Bayeux;x;
2171;44;123;213;Alençon;x;
2174;170;132;87;Lisieux;x;
2175;2;135;215;Rouen;x;
2176;44;138;88;Eu;x;
2181;44;153;218;Beaumont;x;
2184;170;162;92;Amiens;x;
2187;86;171;221;Clermont;x;
2192;86;186;96;Neufchâteau;x;
2198;128;204;99;Marsan;x;
2201;44;0;128;Armagnac;x;
2208;128;21;4;Toulouse;x;
2212;86;33;6;Albi;x;
2216;44;45;8;Uses;x;
2220;2;57;10;Millau;x;
2221;44;60;138;Gevaudan;x;
2225;2;72;140;Velay;x;
2226;44;75;13;Rouergue;x;
2230;2;87;15;Quercy;x;
2232;86;93;16;Agenais;x;
2236;44;105;18;Perigord;x;
2240;2;117;20;Limousin;x;
2244;170;129;22;Angouleme;x;
2249;170;144;152;Lusignan;x;
2251;44;150;153;Poitiers;x;
2260;2;177;30;Saumur;x;
2262;86;183;31;Anjou;x;
2264;170;189;32;Sable;x;
2270;2;207;35;Maine;x;
2273;128;3;164;Tourraine;x;
2276;44;12;38;Berry;x;
2277;86;15;166;Issoudun;x;
2281;44;27;168;Bourbon;x;
2283;128;33;169;Vendome;x;
2284;170;36;42;Bellac;x;
2285;2;39;170;La Marche;x;
2288;128;48;44;Clermont-sur-Allier;x;
2292;86;60;46;Auvergne;x;
2297;86;75;176;Forez;x;
2299;170;81;177;Thiers;x;
2302;86;90;51;Macon;x;
2306;44;102;53;Jaligny;x;
2307;86;105;181;Nevers;x;
2313;128;123;184;Sancerre;x;
2315;2;129;185;Orleans;x;
2316;44;132;58;Blois;x;
2322;43;78;23;Chartres;x;
2328;85;96;26;Evreux;x;
2333;128;183;194;Ile de France;x;
2337;86;195;196;Brie Française;x;
2339;85;111;156;Montargis;x;
2345;2;6;200;Auxerre;x;
2347;86;12;201;Chalon;x;
2349;170;18;202;Avalois;x;
2351;44;24;203;Tonnerrois;x;
2352;86;27;76;Sens;x;
2355;2;36;205;Meaux;x;
2358;128;45;79;Valois;x;
2361;44;54;208;Reims;x;
2363;128;60;209;Provins;x;
2367;86;72;211;Chalons;x;
2371;44;84;213;Troyes;x;
2374;170;93;87;Langres;x;
2380;2;111;90;Dijon;x;
2391;44;144;223;Rethel;x;
2397;86;162;226;Vermandois;x;
2402;86;177;1;Holland;x;
2405;2;186;130;Westfriesland;x;
2410;2;201;5;Frisia;x;
2414;170;0;7;Dokkum;x;
2416;44;6;8;Oversticht;x;
2417;86;9;136;Groningen;x;
2418;128;12;9;Ostfriesland;x;
2424;170;30;12;Nedersticht;x;
2426;44;36;13;Arnheim;x;
2429;170;45;142;Zutphen;x;
2430;2;48;15;Tecklenburg;x;
2433;128;57;144;Berg;x;
2436;44;66;18;Oldenburg;x;
2440;2;78;20;Osnabrück;x;
2467;86;159;161;Monferrato;x;
2471;44;171;163;Novara;x;
2472;86;174;36;Como;x;
2474;170;180;37;Pavia;x;
2479;170;195;167;Lombardia;x;
2483;128;207;169;Tortona;x;
2485;2;0;170;Luni;x;
2488;128;9;44;Parma;x;
2489;170;12;172;Cremona;x;
2493;128;24;174;Brescia;x;
2495;2;30;175;Trent;x;
2496;44;33;48;Verona;x;
2497;86;36;176;Mantua;x;
2500;2;45;50;Treviso;x;
2503;128;54;179;Padua;x;
2504;170;57;52;Veneto;x;
2507;86;66;181;Aquileia;x;
2512;86;81;56;Friuli;x;
2515;2;90;185;Görz;x;
2517;86;96;186;Venezia;x;
2518;128;99;59;Pula;x;
2524;170;117;62;Polesine;x;
2526;44;123;63;Ferrara;x;
2529;170;132;192;Bologna;x;
2534;170;147;67;Modena;x;
2536;44;153;68;Pisa;x;
2537;86;156;196;Lucca;x;
2543;128;174;199;Firenze;x;
2544;170;177;72;Arezzo;x;
2546;44;183;73;Ravenna;x;
2551;44;198;203;Casentino;x;
2555;2;210;205;Urbino;x;
2560;2;12;80;Siena;x;
2562;86;18;81;Orbetello;x;
2566;44;30;83;Orvieto;x;
2571;44;45;213;Viterbo;x;
2574;170;54;87;Roma;x;
2581;44;75;218;Spoleto;x;
2582;86;78;91;Ancona;x;
2588;128;96;94;Teramo;x;
2589;170;99;222;Tivoli;x;
2593;128;111;224;Capua;x;
2595;2;117;225;Abruzzi;x;
2597;86;123;226;Fermo;x;
2603;128;141;129;Lanciano;x;
2605;2;147;130;Foggia;x;
2607;86;153;131;Benevento;x;
2608;128;156;4;Napoli;x;
2612;86;168;6;Salerno;x;
2614;170;174;7;Apulia;x;
2620;2;192;10;Lecce;x;
2621;44;195;138;Bari;x;
2625;2;207;140;Rossano;x;
2626;44;210;13;Reggio Calabria;x;
2628;128;3;14;Cosenza;x;
2631;44;12;143;Camarda;x;
2633;128;18;144;Messina;x;
2635;2;24;145;Palermo;x;
2637;86;30;146;Agrigento;x;
2638;128;33;19;Siracusa;x;
2646;44;57;23;Malta;x;
2647;86;60;151;Bastia;x;
2649;170;66;152;Ajaccio;x;
2651;44;72;153;Vecchio;x;
2653;128;78;154;Cagliari;x;
2655;2;84;155;Tortoli;x;
2657;86;90;156;Gallura;x;
2659;170;96;157;Arborea;x;
2662;86;105;31;Logudoro;x;
2670;2;129;35;Munster;x;
2673;128;138;164;Dortmund;x;
2676;44;147;38;Mark;x;
2680;2;159;40;Arnsberg;x;
2689;170;186;172;Sayn;x;
2692;86;195;46;Mainz;x;
2698;128;0;49;Metz;x;
2701;44;9;178;Kaiserslautern;x;
2704;170;18;52;Saarbrücken;x;
2710;2;36;55;Puttlingen;x;
2717;86;57;186;Colmar;x;
2721;44;69;188;Strassburg;x;
2724;170;78;62;Speyer;x;
2731;44;99;193;Worms;x;
2735;2;111;195;Erbach;x;
2738;128;120;69;Durne;x;
2741;44;129;198;Frankfurt;x;
2743;128;135;199;Vaihingen;x;
2746;44;144;73;Baden;x;
2748;128;150;74;Württemberg;x;
2750;2;156;75;Breisgau;x;
2756;44;174;78;Hohenberg;x;
2757;86;177;206;Furstenberg;x;
2761;44;189;208;Grünningen;x;
2763;128;195;209;Zollern;x;
2766;44;204;83;Ulm;x;
2775;2;18;215;Burgau;x;
2776;44;21;88;Kempten;x;
2778;128;27;89;Augsburg;x;
2781;44;36;218;Alpsee;x;
2786;44;51;93;Ravensburg;x;
2791;44;66;223;Stade;x;
2793;128;72;224;Bremen;x;
2797;86;84;226;Dithmarschen;x;
2800;2;93;0;Lubeck;x;
2802;86;99;1;Hamburg;x;
2806;44;111;3;Mecklenburg;x;
2809;170;120;132;Rostock;x;
2810;2;123;5;Rügen;x;
2812;86;129;6;Werle;x;
2814;170;135;7;Havelberg;x;
2816;44;141;8;Wolgast;x;
2818;128;147;9;Wolin;x;
2822;86;159;11;Szczecin;x;
2826;44;171;13;Kolobrzeg;x;
2827;86;174;141;Slupsk;x;
2830;2;183;15;Gdansk;x;
2831;44;186;143;Pomesania;x;
2837;86;204;146;Minden;x;
2841;44;3;148;Paderborn;x;
2843;128;9;149;Waldeck;x;
2844;170;12;22;Lippe;x;
2845;2;15;150;Wolpe;x;
2851;44;33;153;Nassau;x;
2857;86;51;156;Marburg;x;
2858;128;54;29;Kassel;x;
2862;86;66;31;Klingenberg;x;
2867;86;81;161;Fulda;x;
2869;170;87;162;Würzburg;x;
2872;86;96;36;Hohenlohe;x;
2873;128;99;164;Bamberg;x;
2875;2;105;165;Ansbach;x;
2876;44;108;38;Nürnberg;x;
2878;128;114;39;Eichstätt;x;
2883;128;129;169;Ingolstadt;x;
2885;2;135;170;Nördlingen;x;
2893;128;159;174;Lüneburg;x;
2894;170;162;47;Dannenberg;x;
2896;44;168;48;Hannover;x;
2899;170;177;177;Stendal;x;
2901;44;183;178;Brunswick;x;
2906;44;198;53;Magdeburg;x;
2911;44;0;183;Hildesheim;x;
2916;44;15;58;Halberstadt;x;
2918;128;21;59;Göttingen;x;
2919;170;24;187;Gleichenstein;x;
2925;2;42;190;Wiltberg;x;
2931;44;60;193;Blankenburg;x;
2934;170;69;67;Mansfeld;x;
2935;2;72;195;Mersenburg;x;
2939;170;84;197;Rothenburg;x;
2941;44;90;198;Regensburg;x;
2945;2;102;200;München;x;
2948;128;111;74;Eschenlohe;x;
2950;2;117;75;Innsbruck;x;
2951;44;120;203;Lienz;x;
2952;86;123;76;Brixen;x;
2956;44;135;78;Falkenstein;x;
2957;86;138;206;Geisenhausen;x;
2959;170;144;207;Frontenhausen;x;
2960;2;147;80;Passau;x;
2966;44;165;83;Hohenburg;x;
2971;44;180;213;Schaumberg;x;
2973;128;186;214;Salzburg;x;
2976;44;195;88;Berchtesgaden;x;
2980;2;207;90;Görlitz;x;
2986;44;12;93;Parsberg;x;
2990;2;24;95;Leuchtenburg;x;
2995;2;39;225;Coburg;x;
2997;86;45;226;Vogtland;x;
2999;170;51;227;Orlamünde;x;
3000;3;54;0;Lobdaburg;x;
3006;45;72;3;Schmalkalden;x;
3012;87;90;6;Wolkenstein;x;
3014;171;96;7;Naumburg;x;
3015;3;99;135;Osterland;x;
3023;129;123;139;Dessau;x;
3024;171;126;12;Brene;x;
3027;87;135;141;Meissen;x;
3028;129;138;14;Dresden;x;
3040;3;174;20;Cieszyn;x;
3042;87;180;21;Ratibor;x;
3044;171;186;22;Bethen;x;
3045;3;189;150;Breslau;x;
3046;45;192;23;Nysa;x;
3047;87;195;151;Hradec;x;
3049;171;201;152;Brzeg;x;
3051;45;207;153;Opole;x;
3058;129;15;29;Legnica;x;
3059;171;18;157;Przemków;x;
3061;45;24;158;Milicz;x;
3064;171;33;32;Grunberg;x;
3065;3;36;160;Schweibus;x;
3066;45;39;33;Sprottau;x;
3072;87;57;36;Linz;x;
3073;129;60;164;Freistadt;x;
3075;3;66;165;Krems;x;
3079;171;78;167;Hohenau;x;
3080;3;81;40;Znojmo;x;
3083;129;90;169;Villach;x;
3084;171;93;42;Wien;x;
3089;171;108;172;Sankt Pölten;x;
3092;87;117;46;Pitten;x;
3093;129;120;174;Amstetten;x;
3095;3;126;175;Ljubljana;x;
3100;3;141;50;Kranj;x;
3103;129;150;179;Leibnitz;x;
3105;3;156;180;Kärnten;x;
3110;3;171;55;Graz;x;
3112;87;177;56;Knittelfeld;x;
3114;171;183;57;Kammersberg;x;
3119;171;198;187;Mürzzuschlag;x;
3130;3;18;65;Hallstatt;x;
3138;129;42;69;Lubsko;x;
3140;3;48;70;Spreewald;x;
3141;45;51;198;Cottbus;x;
3142;87;54;71;Lubusz;x;
3151;45;81;203;Santok;x;
3153;129;87;204;Cedynia;x;
3157;87;99;206;Brandenburg;x;
3158;129;102;79;Berlin;x;
3160;3;108;80;Prenzlau;x;
3167;87;129;211;Ruppin;x;
3173;129;147;214;Wittenberg;x;
3178;129;162;89;Jüterbog;x;
3186;45;186;93;Walcz;x;
3189;171;195;222;Szczytno;x;
3192;87;204;96;Swiecie;x;
3198;129;9;99;Chelmno;x;
3200;3;15;0;Sasna;x;
3201;45;18;128;Warmia;x;
3203;129;24;129;Natangia;x;
3204;171;27;2;Bartia;x;
3208;129;39;4;Sudovian;x;
3211;45;48;133;Galindia;x;
3266;45;0;33;Rohana;x;
3269;171;9;162;Batticaloa;x;
3271;45;15;163;Dakhina Desa;x;
3272;87;18;36;Pihiti;x;
3273;129;21;164;Kandy;x;
3274;171;24;37;Kotte;x;
3275;3;27;165;Jaffna;x;
3281;45;45;168;Trincomalee;x;
3342;87;15;71;Naddula;x;
3500;186;163;1;Završje;x;
3504;211;206;60;Donji Kraji;x;
3509;160;187;242;Soli;x;
3515;76;132;99;Vrbas;x;
3518;106;32;15;Krajina;x;
3520;220;24;43;Antipatreia;x;
3521;40;153;37;Pset;x;
3528;65;237;36;Požega;x;
3536;63;161;40;Modruš;x;
3541;228;108;24;Lika;x;
3548;89;154;113;Knin;x;
3553;57;79;33;Paganija;x;
3564;168;26;206;Vhrbosna;x;
3570;71;83;78;Thessaliotis;x;
3571;83;9;123;Travunija;x;
3574;133;158;228;Pomorje;x;
3581;93;108;31;Podrinje;x;
3593;121;80;36;Hvosno;x;
3598;141;162;221;Šumadija;x;
3604;57;42;94;Macva;x;
3608;71;148;94;Vukovár;x;
3611;230;89;206;Szerém;x;
3614;244;121;167;Rhodopes;x;
3618;231;37;174;Zherkovo;x;
3628;86;34;92;Burgas;x;
3631;236;20;244;Kran;x;
3632;1;188;58;Beroë;x;
3642;225;244;0;Skopje;x;
3648;51;195;121;Strumica;x;
3652;226;111;112;Pirin;x;
3654;220;59;58;Velbazhd;x;
3657;249;179;199;Niš;x;
3664;113;130;237;Branicevo;x;
3675;173;171;6;Vratsa;x;
3690;166;9;35;Aytos;x;
3702;120;15;9;Metzovo;x;
3706;222;170;30;Epeiros;x;
3711;232;230;0;Avlonas;x;
3718;252;128;130;Arbanon;x;
3722;92;230;134;Debar;x;
3727;117;47;165;Boeotia;x;
3770;9;93;11;Serres;x;
3781;64;75;162;Veria;x;
3791;17;54;38;Neopatras;x;
3805;3;126;130;Székesfehérvár;x;
3808;129;135;4;Esztergom;x;
3809;171;138;132;Komárom;x;
3811;45;144;133;Trencín;x;
3815;3;156;135;Poszony;x;
3817;87;162;136;Sopron;x;
3820;3;171;10;Vas;x;
3822;87;177;11;Gyor;x;
3824;171;183;12;Veszprém;x;
3827;87;192;141;Kolon;x;
3831;45;204;143;Nitra;x;
3835;3;3;145;Somogy;x;
3839;171;15;147;Tolna;x;
3842;87;24;21;Baranya;x;
3846;45;36;23;Bars;x;
3848;129;42;24;Hont;x;
3854;0;121;136;Liptov;x;
3856;45;66;28;Zólyom;x;
3861;45;81;158;Spiš;x;
3863;129;87;159;Bodrog;x;
3865;3;93;160;Csongrad;x;
3870;3;108;35;Borsod;x;
3873;129;117;164;Békés;x;
3877;87;129;166;Keve;x;
3882;87;144;41;Krassó;x;
3885;3;153;170;Zemplén;x;
3889;171;165;172;Szabolcs;x;
3895;3;183;175;Ungvár;x;
3903;129;207;179;Zaránd;x;
3905;3;0;180;Arad;x;
3907;87;6;181;Szatmár;x;
3919;171;42;187;Beszterce;x;
3924;171;57;62;Torda;x;
3931;45;78;193;Hunyad;x;
3940;3;105;70;Fogaras;x;
3942;87;111;71;Barcaság;x;
3968;129;189;84;Sakarai;x;
4000;4;72;0;Gilan;x;
4002;88;78;1;Ardabil;x;
4003;130;81;129;Maragha;x;
4005;4;87;130;Ruyan;x;
4006;46;90;3;Qazwin;x;
4007;88;93;131;Sarakhs;x;
4010;4;102;5;Tus;x;
4014;172;114;7;Nishapur;x;
4019;172;129;137;Baihaq;x;
4022;88;138;11;Juwain;x;
4024;172;144;12;Damghan;x;
4028;130;156;14;Gurgan;x;
4032;88;168;16;Dihistan;x;
4036;46;180;18;Farava;x;
4038;130;186;19;Samaiqan;x;
4041;46;195;148;Abivard;x;
4045;4;207;150;Khuwar;x;
4047;88;0;151;Ardestan;x;
4051;46;12;153;Yazd;x;
4057;88;30;156;Mafaza;x;
4062;88;45;31;Qain;x;
4067;88;60;161;Tun;x;
4072;88;75;36;Behabad;x;
4076;46;87;38;Kirman;x;
4082;88;105;41;Bam;x;
4087;88;120;171;Sirjan;x;
4089;172;126;172;Jiruft;x;
