ProvID;r;g;b;title;x;
4093;130;138;174;Lar;x;
4096;46;147;48;Shahr-e-Babak;x;
4100;4;159;50;Qumisha;x;
4105;4;174;180;Isfahan;x;
4109;172;186;182;Qom;x;
4112;88;195;56;Luristan;x;
4114;172;201;57;Nihawand;x;
4117;88;210;186;Istakhr;x;
4122;88;12;61;Sardan;x;
4125;4;21;190;Praha;x;
4129;172;33;192;Litomerice;x;
4132;88;42;66;Žatec;x;
4134;172;48;67;Boleslav;x;
4140;4;66;70;Cáslav;x;
4143;130;75;199;Plzen;x;
4148;130;90;74;Olomouc;x;
4150;4;96;75;Doudleby;x;
4155;4;111;205;Jihlava;x;
4159;172;123;207;Prerov;x;
4163;130;135;209;Brno;x;
4171;46;159;213;Darabjerd;x;
4176;46;174;88;Shiraz;x;
4183;130;195;219;Opava;x;
4185;4;201;220;Hormuz;x;
4188;130;210;94;Sif-i-Umara;x;
4193;130;12;224;Irahistan;x;
4195;4;18;225;Mandestan;x;
4201;46;36;128;Darmashan;x;
4202;88;39;1;Zirkuh;x;
4204;172;45;2;Sabzevar;x;
4207;88;54;131;Bakharz;x;
4212;88;69;6;Badghis;x;
4215;4;78;135;Herat;x;
4218;130;87;9;Marv-ar-Rud;x;
4223;130;102;139;Rivsharan;x;
4224;172;105;12;Ghur;x;
4231;46;126;143;Upper Ghur;x;
4234;172;135;17;Merv;x;
4240;4;153;20;Amol;x;
4242;88;159;21;Firabr;x;
4246;46;171;23;Zamm;x;
4248;130;177;24;Kishsh;x;
4249;172;180;152;Guzgan;x;
4256;46;201;28;Tustar;x;
4260;4;0;30;Saimara;x;
4262;88;6;31;Masabadhan;x;
4263;130;9;159;Jabal Kufs;x;
4268;130;24;34;Bampur;x;
4274;172;42;37;Riqan;x;
4277;88;51;166;Sanij;x;
4283;130;69;169;Nih;x;
4284;172;72;42;Kiz;x;
4288;130;84;44;Zaranj;x;
4293;130;99;174;Farah;x;
4301;46;123;178;Arrajan;x;
4306;46;138;53;Ramhurmuz;x;
4310;4;150;55;Mazandaran;x;
4315;4;165;185;Baduspan;x;
4318;130;174;59;Rayy;x;
4325;4;195;190;Zanjan;x;
4328;130;204;64;Hamadan;x;
4332;88;3;66;Dinawar;x;
4334;172;9;67;Balkh;x;
4339;172;24;197;West-Tokharestan;x;
4342;88;33;71;Bamian;x;
4347;88;48;201;East-Tokharestan;x;
4353;130;66;204;Badakhshan;x;
4357;88;78;206;Munjan;x;
4360;4;87;80;Wakhan;x;
4363;130;96;209;Shughnan;x;
4366;46;105;83;Karran;x;
4368;130;111;84;Chaghaniyan;x;
4374;172;129;87;Wakhsh;x;
4378;130;141;89;Khuttal;x;
4381;46;150;218;Rasht;x;
4389;172;174;222;Nakhshab;x;
4394;172;189;97;Bukhara;x;
4399;172;204;227;Dabusiya;x;
4403;130;3;129;Samarkand;x;
4408;130;18;4;Zarafshan;x;
4411;46;27;133;Oshrusana;x;
4415;4;39;135;Uzboy;x;
4422;88;60;11;Isfara;x;
4427;88;75;141;Nasaiya;x;
4433;130;93;144;Ferghana;x;
4440;4;114;20;Darghan;x;
4444;172;126;22;Kath;x;
4449;172;141;152;Khiva;x;
4459;172;171;157;Kurdar;x;
4463;130;183;159;Rudbar;x;
4468;130;198;34;Panjgur;x;
4473;130;0;164;Khawr;x;
4478;130;15;39;Turan;x;
4482;88;27;41;Bost;x;
4489;172;48;172;Zamindawar;x;
4494;172;63;47;Rukhaj;x;
4497;88;72;176;Sibi;x;
4500;4;81;50;Ghazna;x;
4503;130;90;179;Kabul;x;
4507;88;102;181;Zabulistan;x;
4514;172;123;57;Chitral;x;
4517;88;132;186;Kalat;x;
4521;46;144;188;Urgun;x;
4524;172;153;62;Sarykamysh;x;
4534;172;183;67;Talish;x;
4536;46;189;68;Tabriz;x;
4550;4;18;75;Syrte;x;
4553;130;27;204;Waddan;x;
4554;172;30;77;Labda;x;
4557;88;39;206;Tripolitana;x;
4558;130;42;79;Jafara;x;
4562;88;54;81;Djerba;x;
4570;4;78;85;Ghadames;x;
4572;88;84;86;Bir Amir;x;
4573;130;87;214;Gabes;x;
4575;4;93;215;Sfax;x;
4578;130;102;89;Mahdiya;x;
4581;46;111;218;Tunis;x;
4585;4;123;220;Satfura;x;
4588;130;132;94;Annaba;x;
4589;172;135;222;Medjerda;x;
4592;88;144;96;Kairwan;x;
4598;130;162;99;West Qamuda;x;
4600;4;168;0;Qashtiliya;x;
4604;172;180;2;Souf;x;
4607;88;189;131;Tabassa;x;
4608;130;192;4;Arigh;x;
4611;46;201;133;Wargla;x;
4612;88;204;6;Touat;x;
4616;46;3;8;Ghardaia;x;
4618;130;9;9;Laghwat;x;
4620;4;15;10;Constantine;x;
4621;46;18;138;Biskra;x;
4627;88;36;141;Bilizma;x;
4635;4;60;145;Satif;x;
4636;46;63;18;Bejaia;x;
4641;46;78;148;Hodna;x;
4645;4;90;150;Ashir;x;
4648;130;99;24;Algier;x;
4652;88;111;26;Tanas;x;
4655;4;120;155;Yalala;x;
4658;130;129;29;Tahert;x;
4663;130;144;159;Tlemcen;x;
4664;172;147;32;Orania;x;
4668;130;159;34;Hunyan;x;
4674;172;177;37;Wajda;x;
4677;88;186;166;Taza;x;
4678;130;189;39;Melilla;x;
4680;4;195;40;Ceuta;x;
4683;130;204;169;Tangiers;x;
4687;88;3;171;Gharb;x;
4688;130;6;44;Fes;x;
4693;130;21;174;Meknes;x;
4702;88;48;51;Tamasna;x;
4706;46;60;53;Fazaz;x;
4707;88;63;181;Tadla;x;
4713;130;81;184;Marrakesh;x;
4715;4;87;185;Tinmallal;x;
4720;4;102;60;Asfi;x;
4723;130;111;189;Agadir;x;
4724;172;114;62;Sous;x;
4727;88;123;191;Ifni;x;
4733;130;141;194;Tudgha;x;
4735;4;147;195;Draa;x;
4737;88;153;196;Sijilmasa;x;
4739;172;159;197;Ziz;x;
4743;130;171;199;Muluya;x;
4749;172;189;202;Figuig;x;
4760;4;9;80;Taghaza;x;
4766;46;27;83;Bailaqan;x;
4770;4;39;85;Urmiya;x;
4773;130;48;214;Kurdistan;x;
4777;88;60;216;Irbil;x;
4778;130;63;89;Shahrazur;x;
4781;46;72;218;Kermanshah;x;
4788;130;93;94;Badaraya;x;
4791;46;102;223;Hulwan;x;
4794;172;111;97;Baghdad;x;
4797;88;120;226;Iskaf;x;
4799;172;126;227;Kirkuk;x;
4804;172;141;2;Samarra;x;
4806;46;147;3;Takrit;x;
4810;4;159;5;Ninive;x;
4813;130;168;134;Hakkari;x;
4819;172;186;137;Tib;x;
4821;46;192;138;Wasit;x;
4826;46;207;13;Kufa;x;
4829;172;3;142;Anbar;x;
4830;4;6;15;Karbala;x;
4836;46;24;18;Mosul;x;
4842;88;42;21;Nasibin;x;
4843;130;45;149;Sinjar;x;
4847;88;57;151;Tall Basma;x;
4852;88;72;26;Khabur;x;
4853;130;75;154;Upper Khabur;x;
4857;88;87;156;Mayyafariqin;x;
4861;46;99;158;Bakriya;x;
4866;46;114;33;Amida;x;
4869;172;123;162;Edessa;x;
4870;4;126;35;Harran;x;
4873;130;135;164;Dausar;x;
4876;46;144;38;Raqqa;x;
4884;172;168;42;Hadithat-Ana;x;
4886;46;174;43;al-Haditha;x;
4888;130;180;44;Rahba;x;
4890;4;186;45;Marash;x;
4892;88;192;46;Samosata;x;
4895;4;201;175;Tall Hamid;x;
4899;172;0;177;Aintab;x;
4900;4;3;50;Poznan;x;
4905;4;18;180;Gniezno;x;
4909;172;30;182;Kalisz;x;
4912;88;39;56;Wschowa;x;
4915;4;48;185;Krajna;x;
4918;130;57;59;Kujawy;x;
4922;88;69;61;Dobrzyn;x;
4924;172;75;62;Leczyca;x;
4931;46;96;193;Wielun;x;
4940;4;123;70;Gostynin;x;
4943;130;132;199;Lomza;x;
4946;46;141;73;Zakroczym;x;
4951;46;156;203;Stezyca;x;
4953;130;162;204;Radom;x;
4957;88;174;206;Lublin;x;
4965;4;198;210;Tarnów;x;
4977;88;21;216;Tabla Bu0ii;x;
4978;130;24;89;Târgu Jiu;x;
4981;46;33;218;Calafat;x;
4985;4;45;220;Craiova;x;
4995;4;75;225;Tîrgovi0te;x;
4997;88;81;226;Calara0i;x;
5000;5;90;0;Buzau;x;
5003;131;99;129;Braila;x;
5005;5;105;130;Polovragi;x;
5012;89;126;6;Chilia;x;
5015;5;135;135;Tigheci;x;
5017;89;141;136;Lapu0na;x;
5019;173;147;137;Orhei;x;
5021;47;153;138;Soroca;x;
5029;173;177;142;Stoene0ti;x;
5031;47;183;143;Neam0;x;
5038;131;204;19;Dorohoi;x;
5040;5;210;20;Hotin;x;
5043;131;6;149;Volkovysk;x;
5045;5;12;150;Novogrudok;x;
5051;47;30;153;Peresopnytsia;x;
5057;89;48;156;Dorohychyn;x;
5063;131;66;159;Lviv;x;
5070;5;87;35;Zaslavl;x;
5073;131;96;164;Cherven;x;
5077;89;108;166;Belz;x;
5087;89;138;171;Zhytomyr;x;
5091;47;150;173;Zvyahel;x;
5095;5;162;175;Chornobyl;x;
5098;131;171;49;Ushytsia;x;
5104;173;189;52;Korosten;x;
5109;173;204;182;Dubrovytsia;x;
5114;173;6;57;Slutsk;x;
5117;89;15;186;Kletsk;x;
5119;173;21;187;Babruysk;x;
5127;89;45;191;Orsha;x;
5129;173;51;192;Polotsk;x;
5134;173;66;67;Vitebsk;x;
5137;89;75;196;Novgorod;x;
5143;131;93;199;Rusa;x;
5146;47;102;73;Pskov;x;
5150;5;114;75;Sebezh;x;
5153;131;123;204;Tikhvin;x;
5156;47;132;78;Beloozero;x;
5159;173;141;207;Vyangi;x;
5161;47;147;208;Luki;x;
5164;173;156;82;Valdai;x;
5168;131;168;84;Bezichi;x;
5170;5;174;85;Toropets;x;
5173;131;183;214;Tver;x;
5181;47;207;218;Hradyzk;x;
5185;5;6;220;Romen;x;
5189;173;18;222;Voin';x;
5193;131;30;224;Putyvl;x;
5196;47;39;98;Kursk;x;
5206;47;69;3;Sevsk;x;
5209;173;78;132;Karachev;x;
5212;89;87;6;Kozelsk;x;
5215;5;96;135;Novosil;x;
5217;89;102;136;Odoyev;x;
5221;47;114;138;Gnezdovo;x;
5247;89;192;151;Plyos;x;
5257;89;9;156;Ladyzyn;x;
5260;5;18;30;Uman;x;
5263;131;27;159;Cherkassy;x;
5269;173;45;162;Kherson;x;
5272;89;54;36;Dnipro;x;
5277;89;69;166;Perekop;x;
5287;89;99;171;Kazanskaya;x;
5296;47;126;48;Zichia;x;
5299;173;135;177;Maghas;x;
5305;5;153;180;Samander;x;
5307;89;159;181;Samiran;x;
5313;131;177;184;Saqsin;x;
5350;5;75;75;Voronezh;x;
5353;131;84;204;Tambov;x;
5357;89;96;206;Kozlov;x;
5359;173;102;207;Lachyk-Uba;x;
5371;47;138;213;Karatayak;x;
5374;173;147;87;Tuluchezeva;x;
5377;89;156;216;Balachev;x;
5383;131;174;219;Saran;x;
5388;131;189;94;Durovka;x;
5390;5;195;95;Petrovsk;x;
5401;47;15;128;Elabuga;x;
5407;89;33;131;Yar Calli;x;
5410;5;42;5;Atkarsk;x;
5412;89;48;6;Karabolam;x;
5418;131;66;9;Belebey;x;
5422;89;78;11;Jalmat;x;
5426;47;90;13;Bugurslan;x;
5429;173;99;142;Salavat;x;
5437;89;123;146;Sebur;x;
5441;47;135;148;Lysva;x;
5445;5;147;150;Kumych;x;
5449;173;159;152;Votkinsk;x;
5455;5;177;155;Kerken;x;
5463;131;201;159;Glazov;x;
5466;47;210;33;Kolyn;x;
5470;5;9;35;Cykma;x;
5478;131;33;39;Yanokul;x;
5482;89;45;41;Sakmara;x;
5486;47;57;43;Uiska;x;
5490;5;69;45;Karabash;x;
5493;131;78;174;Uraltau;x;
5504;173;111;52;Jambalar;x;
5519;173;156;187;Yekaterinburg;x;
5523;131;168;189;Chadrinsk;x;
5524;173;171;62;Chelabinsk;x;
5529;173;186;192;Aeolis;x;
5535;5;204;195;Thyatira;x;
5536;47;207;68;Hadrianeia;x;
5542;89;12;71;Lydia;x;
5551;47;39;203;Mysia;x;
5567;89;87;211;Tarsos;x;
5574;173;108;87;Hadrianopolis;x;
5584;173;138;92;Pompeiopolis;x;
5593;131;165;224;Euchaita;x;
5597;89;177;226;Zela;x;
5599;173;183;227;Sebasteia;x;
5604;173;198;2;Azysia;x;
5616;47;21;8;Kyzistra;x;
5632;89;69;16;Lower Galatia;x;
5637;89;84;146;Pamphylia;x;
5647;89;114;151;Caria;x;
5651;47;126;153;Pacatiana;x;
5654;173;135;27;Galatia Salutaris;x;
5657;89;144;156;Philomelion;x;
5663;131;162;159;Selge;x;
5672;89;189;36;Isauria;x;
5696;47;48;48;Acampse;x;
5702;89;66;51;Satala;x;
5713;131;99;184;Turuberan;x;
5720;5;120;60;Bagrewand;x;
5733;131;159;194;Vanand;x;
5738;131;174;69;Klarjeti;x;
5751;47;0;203;Svaneti;x;
5758;131;21;79;Tbilisi;x;
5777;89;78;216;Aran;x;
5788;131;111;94;Mugan;x;
5798;131;141;99;Kholmogory;x;
5803;131;156;129;Onega;x;
5807;89;168;131;Povenets;x;
5811;47;180;133;Pudozh;x;
5814;173;189;7;Kargopol;x;
5817;89;198;136;Kirillov;x;
5820;5;207;10;Totma;x;
5824;173;6;12;Vologda;x;
5829;173;21;142;Lyubim;x;
5832;89;30;16;Onsthia;x;
5835;5;39;145;Choklema;x;
5838;131;48;19;Ustyug;x;
5842;89;60;21;Shenkursk;x;
5845;5;69;150;Velsk;x;
5849;173;81;152;Kevrola;x;
5865;5;129;160;Sosva;x;
5869;173;141;162;Kartauzh;x;
5871;47;147;163;Pelym;x;
5874;173;156;37;Koshuki;x;
5879;173;171;167;Neramkary;x;
5881;47;177;168;Tabary;x;
5884;173;186;42;Laia;x;
5892;89;210;46;Sabakyul;x;
5897;89;12;176;Koda;x;
5903;131;30;179;Alexandretta;x;
5906;47;39;53;Aleppo;x;
5909;173;48;182;Antiocheia;x;
5914;173;63;57;Shayzar;x;
5916;47;69;58;Tripoli;x;
5917;89;72;186;Homs;x;
5919;173;78;187;Beirut;x;
5921;47;84;188;Acre;x;
5922;89;87;61;Tiberias;x;
5923;131;90;189;Damascus;x;
5925;5;96;190;Baalbek;x;
5927;89;102;191;Juwair;x;
5930;5;111;65;Hama;x;
5933;131;120;194;Qinnasrin;x;
5939;173;138;197;Syrrusafa;x;
5941;47;144;198;Suriya;x;
5944;173;153;72;Sukhna;x;
5947;89;162;201;Palmyra;x;
5949;173;168;202;Qaryatan;x;
5955;5;186;205;Hauran;x;
5958;131;195;79;Irbid;x;
5961;47;204;208;Jaffa;x;
5963;131;210;209;Jerusalem;x;
5967;89;9;211;Ghazza;x;
5969;173;15;212;Negev;x;
5970;5;18;85;Farama;x;
5974;173;30;87;Al-Aqabah;x;
5975;5;33;215;Ma'an;x;
5978;131;42;89;Kerak;x;
5981;47;51;218;Ma'ab;x;
5984;173;60;92;Balqa';x;
5988;131;72;94;Jilat;x;
5989;173;75;222;Sirhan;x;
5990;5;78;95;Safata;x;
5994;173;90;97;Qadisiya;x;
5999;173;105;227;Waqisa;x;
6001;48;111;128;Akhadid;x;
6003;132;117;129;Batiha;x;
6005;6;123;130;Rusafa;x;
6009;174;135;132;Ahvaz;x;
6013;132;147;134;Dawraq;x;
6016;48;156;8;Abbadan;x;
6019;174;165;137;Basra;x;
6020;6;168;10;Ubulla;x;
6030;6;198;15;Firaun;x;
6032;90;204;16;Sinai;x;
6039;174;12;147;Cairo;x;
6040;6;15;20;Sharkiya;x;
6043;132;24;149;Damietta;x;
6047;90;36;151;Al-Gharbiya;x;
6052;90;51;26;Al-Buhaira;x;
6053;132;54;154;Alexandria;x;
6056;48;63;28;Giza;x;
6059;174;72;157;Fayyum;x;
6062;90;81;31;Bahnasa;x;
6067;90;96;161;Ushmun;x;
6070;6;105;35;Asyut;x;
6074;174;117;37;Qus;x;
6079;174;132;167;Aswan;x;
6083;132;144;169;Kharga;x;
6085;6;150;170;Dakhla;x;
6088;132;159;44;Farafra;x;
6089;174;162;172;Bahriya;x;
6092;90;171;46;Siwa;x;
6095;6;180;175;Sullum;x;
6098;132;189;49;Tobruk;x;
6099;174;192;177;Derna;x;
6102;90;201;51;Barqa;x;
6106;48;0;53;Awjila;x;
6109;174;9;182;Qusayr;x;
6110;6;12;55;Aydhab;x;
6111;48;15;183;Allaqi;x;
6118;132;36;59;Jabal Quzlum;x;
6129;174;69;192;Julfar;x;
6134;174;84;67;Batina;x;
6137;90;93;196;Dhahira;x;
6139;174;99;197;Nizwa;x;
6143;132;111;199;Muscat;x;
6148;132;126;74;Dhafra;x;
6150;6;132;75;Uqayr;x;
6152;90;138;76;Al-Hasa;x;
6156;48;150;78;Uwal;x;
6157;90;153;206;Qatif;x;
6161;48;165;208;Samman;x;
6163;132;171;209;Yabrin;x;
6168;132;186;84;Tha'labiya;x;
6171;48;195;213;Shaqiq;x;
6172;90;198;86;Ha'il;x;
6176;48;210;88;Al-Jawf;x;
6186;48;27;93;Tabuk;x;
6190;6;39;95;Tayma';x;
6194;174;51;97;Wajh;x;
6198;132;63;99;Yanbu;x;
6199;174;66;227;Khaybar;x;
6206;48;87;3;Sharaf;x;
6211;48;102;133;Medina;x;
6216;48;117;8;Harrat Rahat;x;
6220;6;129;10;Mecca;x;
6224;174;141;12;Tihama;x;
6225;6;144;140;Ta'if;x;
6228;132;153;14;Subay;x;
6232;90;165;16;Asir;x;
6235;6;174;145;Bisha;x;
6240;6;189;20;Tihamat al-Yamani;x;
6242;90;195;21;Najran;x;
6245;6;204;150;Aqiq;x;
6248;132;0;24;Falaj;x;
6251;48;9;153;Yamama;x;
6254;174;18;27;Al-'Arid;x;
6257;90;27;156;Surrah;x;
6261;48;39;158;Qasim;x;
6268;132;60;34;Duqm;x;
6272;90;72;36;San'a';x;
6278;132;90;39;Zabid;x;
6282;90;102;41;Mandab;x;
6284;174;108;42;Ta'izz;x;
6291;48;129;173;Dathina;x;
6293;132;135;174;Mahra;x;
6296;48;144;48;Al-Jawf al-Yamani;x;
6300;6;156;50;Wabar;x;
6302;90;162;51;Ahqaf;x;
6304;174;168;52;Hadramawt;x;
6309;174;183;182;Kinda Sakun;x;
6313;132;195;184;Al-As'a';x;
6314;174;198;57;Dhufar;x;
6329;174;30;192;Qurta;x;
6332;90;39;66;Qasr Ibrim;x;
6335;6;48;195;Faras;x;
6337;90;54;196;Batn al-hajar;x;
6339;174;60;197;Sai;x;
6341;48;66;198;Dongola;x;
6346;48;81;73;Meroë;x;
6350;6;93;75;Abwab;x;
6351;48;96;203;Kurgus;x;
6352;90;99;76;Abu Hammad;x;
6355;6;108;205;Atbara;x;
6361;48;126;208;Kalabsha;x;
6367;90;144;211;Shamir;x;
6371;48;156;213;Suakin;x;
6372;90;159;86;Naqis;x;
6375;6;168;215;Wadi Amur;x;
6376;48;171;88;Baqlin;x;
6378;132;177;89;Bazin;x;
6380;6;183;90;Badi;x;
6390;6;0;95;Ushara;x;
6391;48;3;223;Alodia;x;
6396;48;18;98;Gezira;x;
6400;6;30;0;Sennar;x;
6404;174;42;2;Eleila;x;
6407;90;51;131;Naga;x;
6411;48;63;133;Kassala;x;
6413;132;69;134;Djarin;x;
6415;6;75;135;Wadi el-milk;x;
6429;174;117;142;Tagali;x;
6433;132;129;144;Fazughli;x;
6436;48;138;18;Wolqayt;x;
6437;90;141;146;Showak;x;
6438;132;144;19;Qataa;x;
6446;48;168;23;Zawila;x;
6448;132;174;24;Germa;x;
6450;6;180;25;Murzuk;x;
6452;90;186;26;Djado;x;
6455;6;195;155;Dirku;x;
6457;90;201;156;Bilma;x;
6460;6;210;30;Ghat;x;
6463;132;6;159;Djanet;x;
6465;6;12;160;Tamentit;x;
6469;174;24;162;Saoura;x;
6470;6;27;35;Tindouf;x;
6471;48;30;163;Zammour;x;
6473;132;36;164;Tiris;x;
6475;6;42;165;Azukki;x;
6476;48;45;38;Wadan;x;
6480;6;57;40;Amatlus;x;
6483;132;66;169;Garumele;x;
6484;174;69;42;Kanem;x;
6487;90;78;171;Jimi;x;
6493;132;96;174;Bodele;x;
6495;6;102;175;Ain Galakka;x;
6497;90;108;176;Tibesti;x;
6504;174;129;52;Yau;x;
6509;174;144;182;Kagha;x;
6511;48;150;183;Bornu;x;
6514;174;159;57;Munio;x;
6517;90;168;186;Kano;x;
6520;6;177;60;Rano;x;
6521;48;180;188;Bauchi;x;
6522;90;183;61;Fika;x;
6523;132;186;189;Kwararafa;x;
6524;174;189;62;Keffi;x;
6526;48;195;63;Katagum;x;
6536;48;12;68;Daura;x;
6537;90;15;196;Katsina;x;
6539;174;21;197;Gobir;x;
6540;6;24;70;Sokoto;x;
6543;132;33;199;Zaria;x;
6545;6;39;200;Kaduna;x;
6546;48;42;73;Opanda;x;
6547;90;45;201;Guwari;x;
6548;132;48;74;Nupe;x;
6552;90;60;76;Yauri;x;
6554;174;66;77;Kebbi;x;
6557;90;75;206;Tahoua;x;
6560;6;84;80;Takkeda;x;
6561;48;87;208;Air;x;
6564;174;96;82;Tessalit;x;
6566;48;102;83;Tadmekka;x;
6568;132;108;84;Dyamare;x;
6571;48;117;213;Kukiya;x;
6574;174;126;87;Ansongo;x;
6576;48;132;88;Gao;x;
6581;48;147;218;Tirakka;x;
6582;90;150;91;Upper Gurma;x;
6610;6;21;5;Arawan;x;
6611;48;24;133;Kouga;x;
6615;6;36;135;Mema;x;
6619;174;48;137;Massina;x;
6623;132;60;139;Awkar;x;
6625;6;66;140;Walata;x;
6626;48;69;13;Masin;x;
6632;90;87;16;Dodugu;x;
6633;132;90;144;Soso;x;
6635;6;96;145;Sibi;x;
6639;174;108;147;Tabon;x;
6641;48;114;148;Kita;x;
6646;48;129;23;Bindugu;x;
6647;90;132;151;Jenne;x;
6670;6;201;35;Kurmina;x;
6675;6;3;165;Gondo;x;
6678;132;12;39;Oudalan;x;
6683;132;27;169;Bura;x;
6685;6;33;170;Kurumba;x;
6686;48;36;43;Gurma;x;
6688;132;42;44;Say;x;
6694;174;60;47;Yatenga;x;
6699;174;75;177;Wagadugu;x;
6701;48;81;178;Seno;x;
6704;174;90;52;Bandiagara;x;
6708;132;102;54;Bena;x;
6714;174;120;57;Dendi;x;
6717;90;129;186;Ilo;x;
6718;132;132;59;Bussa;x;
6719;174;135;187;Biun;x;
6722;90;144;61;Sikasso;x;
6725;6;153;190;Dakajalan;x;
6728;132;162;64;Niani;x;
6733;132;177;194;Kankan;x;
6737;90;189;196;Bure;x;
6743;132;207;199;Gangaran;x;
6744;174;210;72;Bambuk;x;
6746;48;3;73;Galam;x;
