ProvID;r;g;b;title;x;
6754;174;27;77;Kaarta;x;
6756;48;33;78;Yelimane;x;
6757;90;36;206;Kaniaga;x;
6759;174;42;207;Kingui;x;
6762;90;51;81;Tichitt;x;
6764;174;57;82;Hodh;x;
6767;90;66;211;Tagant;x;
6772;90;81;86;Guidimaka;x;
6775;6;90;215;Jowol;x;
6778;132;99;89;Silla;x;
6781;48;108;218;Podor;x;
6782;90;111;91;Takrur;x;
6783;132;114;219;Kayor;x;
6797;90;156;226;Dhraina;x;
6801;48;168;128;Konko;x;
6804;174;177;2;Baguirmi;x;
6808;132;189;4;Barma;x;
6810;6;195;5;Banre;x;
6813;132;204;134;Kotoko;x;
6815;6;210;135;Wandala;x;
6818;132;6;9;Diamare;x;
6823;132;21;139;Garoua;x;
6828;132;36;14;Kera;x;
6832;90;48;16;Kuku;x;
6833;132;51;144;Tumak;x;
6835;6;57;145;Masa;x;
6842;90;78;21;Dár Rashíd;x;
6845;6;87;150;Fellata;x;
6848;132;96;24;Fitri;x;
6849;174;99;152;Ghazzal;x;
6854;174;114;27;Kadam;x;
6858;132;126;29;Salamat;x;
6860;6;132;30;Dár Sila;x;
6862;90;138;31;Wadaï;x;
6865;6;147;160;Masalit;x;
6868;132;156;34;Ayn Farah;x;
6869;174;159;162;El-Fasher;x;
6871;48;165;163;Dár al-Saíd;x;
6876;48;180;38;Dár al-Ríh;x;
6879;174;189;167;East Darfur;x;
6881;48;195;168;West Kordofan;x;
6883;132;201;169;Kordofan;x;
6891;48;12;173;Qimr;x;
6898;132;33;49;South Kordofan;x;
6910;6;69;55;Ilorin;x;
6912;90;75;56;Oyo;x;
6917;90;90;186;Nikki;x;
6920;6;99;60;Ilesa;x;
6924;174;111;62;Djugu;x;
6925;6;114;190;Shabe;x;
6929;174;126;192;Pendjari;x;
6933;132;138;194;Mamprusi;x;
6936;48;147;68;Kuisugu;x;
6942;90;165;71;Dagomba;x;
6944;174;171;72;Gonja;x;
6946;48;177;73;Daboya;x;
6947;90;180;201;Po;x;
6951;48;192;203;Lobi;x;
6955;6;204;205;Wa;x;
6960;6;6;80;Loropeni;x;
6961;48;9;208;Begho;x;
6962;90;12;81;Bonduku;x;
6967;90;27;211;Bonoso;x;
6970;6;36;85;Bono;x;
6972;90;42;86;Dyulaso;x;
6976;48;54;88;Leraba;x;
6977;90;57;216;Kong;x;
6980;6;66;90;Nyene;x;
6984;174;78;92;Tyendugu;x;
6988;132;90;94;Kabarasana;x;
6989;174;93;222;Worodugu;x;
6992;90;102;96;Toro;x;
6995;6;111;225;Kuranko;x;
6996;48;114;98;Konyan;x;
7000;7;126;0;Belogorje;x;
7001;49;129;128;Bardak;x;
7006;49;144;3;Sibir;x;
7013;133;165;134;Petropavolsk;x;
7014;175;168;7;Dolgujar;x;
7018;133;180;9;Vargashi;x;
7019;175;183;137;Petropavl;x;
7022;91;192;11;Kush-Murun;x;
7023;133;195;139;Karasu;x;
7030;7;3;15;Kazanskoye;x;
7036;49;21;18;Atbasar;x;
7042;91;39;21;Teniz;x;
7043;133;42;149;Pavlodar;x;
7044;175;45;22;Omsk;x;
7047;91;54;151;Kainsk;x;
7059;175;90;157;Shchuchinsk;x;
7062;91;99;31;Teke;x;
7065;7;108;160;Qoshagyl;x;
7070;7;123;35;Kos-Buwak;x;
7094;175;195;47;Barsuki;x;
7099;175;210;177;Terekli;x;
7104;175;12;52;Aral Karakum;x;
7108;133;24;54;Raimskoe;x;
7118;133;54;59;Uzgend;x;
7119;175;57;187;Sighnaq;x;
7121;49;63;188;Quriltay;x;
7126;49;78;63;Shavgar;x;
7141;49;123;198;Taraz;x;
7147;91;141;201;Balashagun;x;
7149;175;147;202;Cherik;x;
7155;7;165;205;Aksuyek;x;
7158;133;174;79;Kaskelen;x;
7159;175;177;207;Kopathal;x;
7164;175;192;82;Almaty;x;
7168;133;204;84;Qayaliq;x;
7171;49;0;213;Uchkul;x;
7175;7;12;215;Guzkol;x;
7179;175;24;217;Chuguchak;x;
7187;91;48;221;Emil;x;
7190;7;57;95;Karamay;x;
7194;175;69;97;Jinsko;x;
7202;91;93;1;Ghulja;x;
7203;133;96;129;Kash;x;
7221;49;150;138;Manatau;x;
7226;49;165;13;Sagiz;x;
7233;133;186;144;Basagha;x;
7236;49;195;18;Baisary;x;
7239;175;204;147;Kos Uba;x;
7242;91;0;21;Mugodzhar Hills;x;
7249;175;21;152;Jitikul;x;
7254;175;36;27;Tumar;x;
7257;91;45;156;Murun Tomis;x;
7262;91;60;31;Jilali;x;
7264;175;66;32;Ulu Jitanjik;x;
7269;175;81;162;Ulytau;x;
7273;133;93;164;Kaska;x;
7286;49;132;43;Kulan Utmas;x;
7289;175;141;172;Jasky Kart;x;
7292;91;150;46;Uliuty;x;
7298;133;168;49;Karabas;x;
7300;7;174;50;Tokumbay;x;
7305;7;189;180;Nurtay;x;
7308;133;198;54;Betpa;x;
7313;133;0;184;Targyl;x;
7319;175;18;187;Degelen;x;
7320;7;21;60;Jiran Suat;x;
7321;49;24;188;Koi-Bagar;x;
7327;91;42;191;Kulan-Uynak;x;
7332;91;57;66;Jinghiz;x;
7336;49;69;68;Kalbin;x;
7337;91;72;196;Arkat;x;
7346;49;99;73;Semey;x;
7360;7;141;80;Chich;x;
7363;133;150;209;Tartas;x;
7366;49;159;83;Umiai;x;
7368;133;165;84;Vasyugan;x;
7373;133;180;214;Ubins;x;
7375;7;186;215;Igaran;x;
7378;133;195;89;Konda;x;
7381;49;204;218;Kolyvan;x;
7385;7;3;220;Sartlan;x;
7388;133;12;94;Kuchuk;x;
7392;91;24;96;Kulunda;x;
7396;49;36;98;Barnaul;x;
7400;7;48;0;Kachu;x;
7403;133;57;129;Aley;x;
7404;175;60;2;Korgon;x;
7410;7;78;5;Terektai;x;
7415;7;93;135;Kondoma;x;
7417;91;99;136;Kyin;x;
7420;7;108;10;Sorok;x;
7424;175;120;12;Torema;x;
7427;91;129;141;Ob;x;
7432;91;144;16;Kiia;x;
7435;7;153;145;Taskyl;x;
7439;175;165;147;Chulym;x;
7441;49;171;148;Kojuk;x;
7447;91;189;151;Sochur;x;
7449;175;195;152;Yenisei;x;
7458;133;9;29;Chamil;x;
7459;175;12;157;Beshbalik;x;
7469;175;42;162;Barkul;x;
7478;133;69;39;Qinggil;x;
7483;133;84;169;Agairik;x;
7486;49;93;43;Narym;x;
7489;175;102;172;Torangy Kul;x;
7492;91;111;46;Hoboksar;x;
7496;49;123;48;Ulan Chuzir;x;
7499;175;132;177;Jie;x;
7502;91;141;51;Balgun;x;
7506;49;153;53;Kara Asirgan;x;
7509;175;162;182;Boro Burgasu;x;
7514;175;177;57;Tavan Bogd;x;
7517;91;186;186;Mumo;x;
7532;91;18;66;Örgöö;x;
7536;49;30;68;Naushki;x;
7537;91;33;196;Khentii;x;
7543;133;51;199;Baibalik;x;
7546;49;60;73;Khökhöö;x;
7549;175;69;202;Karatsagaan;x;
7552;91;78;76;Selenga;x;
7556;49;90;78;Tunka;x;
7559;175;99;207;Khasagt Khairkhan;x;
7562;91;108;81;Bombögör;x;
7567;91;123;211;Tövkhön;x;
7568;133;126;84;Ongi;x;
7574;175;144;87;Oigon;x;
7578;133;156;89;Uliastai;x;
7583;133;171;219;Tömörbulag;x;
7586;49;180;93;Ulantaiga;x;
7593;133;201;224;Zarman;x;
7596;49;210;98;Uvs Nuur;x;
7597;91;0;226;Ulaangom;x;
7600;7;9;0;Tesiin Gol;x;
7605;7;24;130;Urgamal;x;
7608;133;33;4;Khar Us;x;
7611;49;42;133;Harhiraa;x;
7614;175;51;7;Tsambagarau;x;
7619;175;66;137;Tapsa;x;
7623;133;78;139;Azas;x;
7625;7;84;140;Western Tannu;x;
7631;49;102;143;Katu-Yaryk;x;
7635;7;114;145;Kantegir;x;
7639;175;126;147;Stoyanka;x;
7643;133;138;149;Julym;x;
7648;133;153;24;Jerjul;x;
7651;49;162;153;Kizir;x;
7654;175;171;27;Anja;x;
7657;91;180;156;Kyzylkul;x;
7661;49;192;158;Kuzbas;x;
7664;175;201;32;Shor;x;
7666;49;207;33;Uul Chors;x;
7670;7;6;35;Burugu Aallar;x;
7673;133;15;164;Chagdy Aallar;x;
7676;49;24;38;Songuu Aallar;x;
7679;175;33;167;Karauda;x;
7682;91;42;41;Shityy;x;
7685;7;51;170;Kropot;x;
7688;133;60;44;Mönkh Saridag;x;
7690;7;66;45;Ulan-Ude;x;
7694;175;78;47;Chikoy;x;
7697;91;87;176;Kotokel;x;
7700;7;96;50;Yera;x;
7703;133;105;179;Muya;x;
7708;133;120;54;Kotera;x;
7712;91;132;56;Vitim;x;
7715;7;141;185;Karabaigal;x;
7718;133;150;59;Chuya;x;
7720;7;156;60;Baigaluuls;x;
7721;49;159;188;Uulynkhöl;x;
7727;91;177;191;Ryty;x;
7730;7;186;65;Eülge;x;
7736;49;204;68;Mana;x;
7738;133;210;69;Shishina;x;
7741;49;6;198;Kankhot;x;
7744;175;15;72;Tagul;x;
7747;91;24;201;Üd;x;
7751;49;36;203;Bura;x;
7755;7;48;205;Tulun;x;
7758;133;57;79;Kymyl'Tey;x;
7761;49;66;208;Okangara;x;
7764;175;75;82;Kada;x;
7767;91;84;211;Kitoï;x;
7770;7;93;85;Gatsuurgazar;x;
7772;91;99;86;Ilga;x;
7775;7;108;215;Erhüü;x;
7777;91;114;216;Olkhon;x;
7791;49;156;223;Panaji;x;
7806;49;201;3;Uraiyur;x;
7815;7;15;135;Renandu;x;
7828;133;54;14;Tiruvannamalai;x;
7840;7;90;20;Cumbum;x;
7850;7;120;25;Banavasi;x;
7854;175;132;27;Gutti;x;
7855;7;135;155;Adoni;x;
7874;175;192;37;Koppam;x;
7920;7;117;60;Mahur;x;
7947;91;198;201;Allai;x;
7951;49;210;203;Golaghmuli;x;
7954;175;6;77;Yasin;x;
7966;49;42;83;Terek Pass;x;
7978;133;78;89;Luntai;x;
7985;7;99;220;Toksun;x;
7990;7;114;95;Kumtag;x;
8000;8;144;0;Afram;x;
8001;50;147;128;Upper Bono;x;
8006;50;162;3;Kwahu-Akyem;x;
8008;134;168;4;Kumasi;x;
8012;92;180;6;Adanse;x;
8017;92;195;136;Fante;x;
8020;8;204;10;Wassa;x;
8024;176;3;12;Aowin;x;
8027;92;12;141;Ndenye;x;
8030;8;21;15;Nanumba;x;
8031;50;24;143;Ewe;x;
8033;134;30;144;Todo;x;
8040;8;51;20;Abomey;x;
8042;92;57;21;Sokode;x;
8045;8;66;150;Savalu;x;
8050;8;81;25;Ketu;x;
8051;50;84;153;Ifonyin;x;
8055;8;96;155;Igana;x;
8061;50;114;158;Ibadan;x;
8064;176;123;32;Ijebu;x;
8066;50;129;33;Owu;x;
8068;134;135;34;Ife;x;
8071;50;144;163;Benin;x;
8073;134;150;164;Edo;x;
8077;92;162;166;Kyadya;x;
8079;176;168;167;Yagba;x;
8081;50;174;168;Igbomina;x;
8087;92;192;171;Ijaw;x;
8107;92;39;181;Igala;x;
8109;176;45;182;Idoma;x;
8110;8;48;55;Igbo;x;
8117;92;69;186;Ibibo;x;
8131;50;111;193;Nzi;x;
8135;8;123;195;Attie;x;
8139;176;135;197;Boron;x;
8144;176;150;72;Dabou;x;
8151;50;171;203;Mau;x;
8153;134;177;204;Man;x;
8159;176;195;207;Toma;x;
8162;92;204;81;Nuon;x;
8163;134;207;209;Kisi;x;
8171;50;18;213;Solimana;x;
8176;50;33;88;Kono;x;
8177;92;36;216;Futa Jalon;x;
8178;134;39;89;Tamiso;x;
8179;176;42;217;Temne;x;
8180;8;45;90;Sanda;x;
8185;8;60;220;Timbi;x;
8191;50;78;223;Nalu;x;
8193;134;84;224;Kokoli;x;
8197;92;96;226;Bundu;x;
8200;8;105;0;Sherbro;x;
8203;134;114;129;Gola;x;
8206;50;123;3;Boubo;x;
8208;134;129;4;Lobo;x;
8216;50;153;8;Bassa;x;
8220;8;165;10;Grebo;x;
8222;92;171;11;Wenyon;x;
8226;50;183;13;Kru;x;
8230;8;195;15;Dibri;x;
8237;92;3;146;Kaabu;x;
8239;176;9;147;Wuli;x;
8241;50;15;148;Namandiru;x;
8243;134;21;149;Niomi;x;
8244;176;24;22;Saalum;x;
8246;50;30;23;Baol;x;
8249;176;39;152;Jolof;x;
8259;176;69;157;Jame;x;
8262;92;78;31;Jara;x;
8268;134;96;34;Geba;x;
8271;50;105;163;Kasa;x;
8278;134;126;39;Massawa;x;
8280;8;132;40;Dahlak;x;
8282;92;138;41;Sera'e;x;
8284;176;144;42;Intarta;x;
8286;50;150;43;Bur;x;
8289;176;159;172;Tigré;x;
8297;92;183;176;Lasta;x;
8303;134;201;179;Semien;x;
8306;50;210;53;Begemder;x;
8307;92;0;181;Dämbiya;x;
8308;134;3;54;Angot;x;
8314;176;21;57;Agaw-Meder;x;
8316;50;27;58;Gojjam;x;
8324;176;51;62;Amhara;x;
8326;50;57;63;Hayq;x;
8327;92;60;191;Ifat;x;
8331;50;72;193;Edd;x;
8333;134;78;194;Danakil;x;
8337;92;90;196;Afar;x;
8340;8;99;70;Tadjoura;x;
8343;134;108;199;Awssa;x;
8346;50;117;73;Sitti;x;
8349;176;126;202;Fätägar;x;
8350;8;129;75;Showa;x;
8354;176;141;77;Dawaro;x;
8355;8;144;205;Sharka;x;
8356;50;147;78;Hadya;x;
8358;134;153;79;Welamo;x;
8359;176;156;207;Dara;x;
8360;8;159;80;Gamo;x;
8362;92;165;81;Innarya;x;
8363;134;168;209;Damot;x;
8364;176;171;82;Wäj;x;
8366;50;177;83;Gafat;x;
8375;8;204;215;Berta;x;
8377;92;210;216;Wellega;x;
8379;176;3;217;Burji;x;
8382;92;12;91;Bali;x;
8384;176;18;92;Arusi;x;
8393;134;45;224;Dakkar;x;
8394;176;48;97;Harar;x;
8395;8;51;225;Gabal;x;
8398;134;60;99;Zaila;x;
8401;50;69;128;Berbera;x;
8405;8;81;130;Fafan;x;
8408;134;90;4;Hargaya;x;
8417;92;117;136;Gidaya;x;
8424;176;138;12;Makhir;x;
8425;8;141;140;Mait;x;
8428;134;150;14;Busaso;x;
8431;50;159;143;Ras Hafun;x;
8435;8;171;145;Kaffa;x;
8451;50;6;153;Fudalhi;x;
8452;92;9;26;Sidamo;x;
8455;8;18;155;Luuq;x;
8457;92;24;156;Jubba;x;
8458;134;27;29;Baydhabo;x;
8459;176;30;157;Jilib;x;
8461;50;36;158;Mogadishu;x;
8465;8;48;160;Mareeg;x;
8466;50;51;33;Hobyo;x;
8467;92;54;161;Hiraab;x;
8468;134;57;34;Qalaafe;x;
8480;8;93;40;El Waak;x;
8481;50;96;168;Lag Dera;x;
8488;134;117;44;Marsabit;x;
8490;8;123;45;Ganale;x;
8498;134;147;49;Gode;x;
8504;176;165;52;Nugaal;x;
8506;50;171;53;Barbacadle;x;
8512;92;189;56;Mudug;x;
8514;176;195;57;Gumuz;x;
8714;176;156;57;Fuerteventura;x;
8716;50;162;58;Madeira;x;
8993;134;141;224;Zarma;x;
9002;93;168;1;Leh;x;
9006;51;180;3;Demchok;x;
9009;177;189;132;Diskit;x;
9013;135;201;134;Padum;x;
9016;51;210;8;Darcha;x;
9018;135;3;9;Purig;x;
9020;9;9;10;Skardu;x;
9024;177;21;12;Astore;x;
9026;51;27;13;Shigar;x;
9028;135;33;14;Khaplu;x;
9030;9;39;15;Khurnak;x;
9033;135;48;144;Thaldat;x;
9035;9;54;145;Sumdo;x;
9037;93;60;146;Rutog;x;
9041;51;72;148;Memar;x;
9044;177;81;22;Kamru;x;
9045;9;84;150;Dhankar;x;
9051;51;102;153;Tsaparang;x;
9055;9;114;155;Kyunglung;x;
9056;51;117;28;Gar;x;
9058;135;123;29;Gê'gyai;x;
9061;51;132;158;Gêrzê;x;
9063;135;138;159;Gomoco;x;
9066;51;147;33;Coqên;x;
9067;93;150;161;Purang;x;
9070;9;159;35;Cuonaco;x;
9072;93;165;36;Lunggar;x;
9075;9;174;165;Drongpa;x;
9079;177;186;167;Manthang;x;
9081;51;192;168;Kyakyaru;x;
9087;93;210;171;Garwhal;x;
9091;51;9;173;Kumaon;x;
9092;93;12;46;Kali Kumaon;x;
9095;9;21;175;Doti;x;
9099;177;33;177;Bajura;x;
9101;51;39;178;Jumla;x;
9104;177;48;52;Jagatipur;x;
9107;93;57;181;Dang;x;
9109;177;63;182;Lumbini;x;
9111;51;69;183;Kaski;x;
9114;177;78;57;Khotang;x;
9115;9;81;185;Kathmandu;x;
9117;93;87;186;Bhaktapur;x;
9118;135;90;59;Janakpur;x;
9121;51;99;188;Yangwarok;x;
9124;177;108;62;Ilam;x;
9128;135;120;64;Daramdin;x;
9133;135;135;194;Chungthang;x;
9137;93;147;196;Paro;x;
9140;9;156;70;Punakha;x;
9143;135;165;199;Trongsa;x;
9145;9;171;200;Bumthang;x;
9147;93;177;201;Kurmaed;x;
9150;9;186;75;Cona;x;
9152;93;192;76;Lhünzê;x;
9154;177;198;77;Tawang;x;
9157;93;207;206;Itanagar;x;
9160;9;3;80;Along;x;
9163;135;12;209;Pemako;x;
9164;177;15;82;Roing;x;
9166;51;21;83;Tezu;x;
9169;177;30;212;Mainling;x;
9173;135;42;214;Rima;x;
9176;51;51;88;Golag;x;
9180;9;63;90;Gyirong;x;
9183;135;72;219;Nyalam;x;
9187;93;84;221;Sa'gya;x;
9192;93;99;96;Kangmar;x;
9193;135;102;224;Xigazê;x;
9196;51;111;98;Gyangzê;x;
9199;177;120;227;Kagar;x;
9201;51;126;128;Cazê;x;
9207;93;144;131;Tongmoin;x;
9212;93;159;6;Xainza;x;
9214;177;165;7;Nyima;x;
9216;51;171;8;Aso;x;
9219;177;180;137;Garkung;x;
9223;135;192;139;Nagarzê;x;
9224;177;195;12;Comai;x;
9226;51;201;13;Zêtang;x;
9228;135;207;14;Lhasa;x;
9233;135;9;144;Gyaca;x;
9235;9;15;145;Nang;x;
9239;177;27;147;Gyama;x;
9242;93;36;21;Lhünzhub;x;
9247;93;51;151;Nyêmo;x;
9248;135;54;24;Damxung;x;
9252;93;66;26;Baingoin;x;
9255;9;75;155;Nagqu;x;
9259;177;87;157;Garco;x;
9260;9;90;30;Cozhêlhoma;x;
9268;135;114;34;Lhari;x;
9271;51;123;163;Nyingchi;x;
9272;93;126;36;Gongbo;x;
9277;93;141;166;Bomê;x;
9278;135;144;39;Baxoi;x;
9282;93;156;41;Zogang;x;
9284;177;162;42;Qamdo;x;
9287;93;171;171;Banbar;x;
9290;9;180;45;Dêngqên;x;
9292;93;186;46;Sog;x;
9296;51;198;48;Baqên;x;
9303;135;6;179;Lhatok;x;
9304;177;9;52;Nangqên;x;
9306;51;15;53;Gyêgumdo;x;
9310;9;27;55;Gonjo;x;
9312;93;33;56;Zhag'yab;x;
9314;177;39;57;Markam;x;
9316;51;45;58;Dêqên;x;
9318;135;51;59;Gyaitang;x;
9320;9;57;60;Lenggu;x;
9321;51;60;188;Batang;x;
9325;9;72;190;Litang;x;
9326;51;75;63;Pelyül;x;
9328;135;81;64;Lhagang;x;
9329;177;84;192;Chakla;x;
9334;177;99;67;Dawu;x;
9336;51;105;68;Nyagrong;x;
9338;135;111;69;Sêrtar;x;
9340;9;117;70;Garzê;x;
9343;135;126;199;Dêgê;x;
9348;135;141;74;Lingtsang;x;
9350;9;147;75;Ariksar;x;
9354;177;159;77;Nyainrong;x;
9355;9;162;205;Amdo;x;
9359;177;174;207;Yenshipin;x;
9361;51;180;208;Dangla;x;
9363;135;186;209;Sêwa;x;
9364;177;189;82;Aqênganggyai;x;
9369;177;204;212;Hohaséco;x;
9371;51;210;213;Chumarho;x;
9374;177;6;87;Trandam;x;
9377;93;15;216;Zadoi;x;
9380;9;24;90;Zhidoi;x;
9383;135;33;219;Chindu;x;
9385;9;39;220;Qumarlêb;x;
9386;51;42;93;Ngoring;x;
9389;177;51;222;Kumkol;x;
9392;93;60;96;Mangnai;x;
9394;177;66;97;Lenghu;x;
9396;51;72;98;Nagormo;x;
9399;177;81;227;Dêrlênka;x;
9402;93;90;1;Tu'ulain;x;
9404;177;96;2;Ülam;x;
9406;51;102;3;Fuqi;x;
9411;51;117;133;Gêrqên;x;
9412;93;120;6;Datong;x;
9414;177;126;7;Xining;x;
9415;9;129;135;Shanzhou;x;
9419;177;141;137;Kuozhou;x;
9424;177;156;12;Rebgong;x;
9427;93;165;141;Xigortang;x;
9429;177;171;142;Madoi;x;
9432;93;180;16;Mangra;x;
9435;9;189;145;Zêkog;x;
9437;93;195;146;Maqu;x;
9439;177;201;147;Sangqu;x;
9441;51;207;148;Jonê;x;
9444;177;3;22;Têwo;x;
9446;51;9;23;Maqên;x;
9448;135;15;24;Baima;x;
9451;51;24;153;Ngawa;x;
9453;135;30;154;Zoigê;x;
9456;51;39;28;Sungqu;x;
9458;135;45;29;Maowün;x;
9461;51;54;158;Barkam;x;
9464;177;63;32;Quqên;x;
9469;177;78;162;Haltang;x;
9471;51;84;163;Aksay;x;
9473;135;90;164;Yumenguan;x;
9476;51;99;38;Shazhou;x;
9478;135;105;39;Guazhou;x;
9479;177;108;167;Subei;x;
9483;135;120;169;Hongliuyuan;x;
9485;9;126;170;Changma;x;
9487;93;132;171;Yumen;x;
9489;177;138;172;Mazongshan;x;
9490;9;141;45;Yalong;x;
9493;135;150;174;Suzhou;x;
9495;9;156;175;Jinta;x;
9499;177;168;177;Gaotai;x;
9500;9;171;50;Linze;x;
9504;177;183;52;Heihe;x;
9506;51;189;53;Yijinai;x;
9509;177;198;182;Alxa;x;
9510;9;201;55;Wentugaole;x;
9511;51;204;183;Qilin;x;
9513;135;210;184;Ganzhou;x;
9516;51;6;58;Fanhe;x;
9518;135;12;59;Zhenfan;x;
9521;51;21;188;Liangzhou;x;
9524;177;30;62;Yongdeng;x;
9525;9;33;190;Dajing;x;
9527;93;39;191;Baiyin;x;
9532;93;54;66;Tenggeli;x;
9534;177;60;67;Shunzhou;x;
9536;51;66;68;Xingqing;x;
9537;93;69;196;Wuluhai;x;
9540;9;78;70;Wuda;x;
9550;9;108;75;Pagan;x;
9556;51;126;78;Ava;x;
9559;177;135;207;Kyaukse;x;
9562;93;144;81;Minbu;x;
9568;135;162;84;Sagaing;x;
9571;51;171;213;Yamethin;x;
9572;93;174;86;Magwe;x;
9576;51;186;88;Vaisali;x;
9581;51;201;218;Ramu;x;
9583;135;207;219;Thabeik Taung;x;
9585;9;0;220;Sandoway;x;
9588;135;9;94;Sriksetra;x;
9591;51;18;223;Hinthada;x;
9593;135;24;224;Toungoo;x;
9596;51;33;98;Pegu;x;
9597;93;36;226;Dagon;x;
9604;177;57;2;Keriya;x;
9613;135;84;134;Karghalik;x;
9622;93;111;11;Hanlan;x;
9624;177;117;12;Kale;x;
9627;93;126;141;Thaton;x;
9631;51;138;143;Kusumi;x;
9637;93;156;146;Sittaung;x;
9640;9;165;20;Madaya;x;
9643;135;174;149;Takon;x;
9654;177;207;27;Bangaon;x;
